timestamp,time,duration,lat (deg),long (deg),distance (mi),altitude (ft),speed (mph),power (W),heart rate (bpm),temperature (F),power2 (W),cadence2 (rpm)
2022-03-09T01:31:59.000Z,17:31:59,00:00:00,46.93865776062012,-121.53759598731995,0.00201324204,408.79266400000006,7.26334418,31,113,48.2,0,0
2022-03-09T01:32:00.000Z,17:32:00,00:00:01,46.93865776062012,-121.53759598731995,0.0042253228,414.69817599999993,7.972454160000001,28,113,48.2,0,5
2022-03-09T01:32:01.000Z,17:32:01,00:00:02,46.93865776062012,-121.53759598731995,0.00653060921,416.01051199999984,8.28562576,28,113,48.2,0,63
2022-03-09T01:32:02.000Z,17:32:02,00:00:03,46.93865776062012,-121.53759598731995,0.00886075046,411.4173359999999,8.39076194,22,113,48.2,60,35
2022-03-09T01:32:03.000Z,17:32:03,00:00:04,46.93865776062012,-121.53759598731995,0.01125924252,416.01051199999984,8.64129922,17,113,48.2,60,35
2022-03-09T01:32:04.000Z,17:32:04,00:00:05,46.93865776062012,-121.53759598731995,0.01374472652,416.66668,8.911968960000001,14,113,48.2,60,35
2022-03-09T01:32:05.000Z,17:32:05,00:00:06,46.93865776062012,-121.53759598731995,0.01636069843,416.01051199999984,9.43317598,14,113,48.2,0,0
2022-03-09T01:32:06.000Z,17:32:06,00:00:07,46.93865776062012,-121.53759598731995,0.01894560179,414.69817599999993,9.28777488,11,114,48.2,0,0
2022-03-09T01:32:07.000Z,17:32:07,00:00:08,46.93865776062012,-121.53759598731995,0.02158642854,415.3543440000001,9.538312160000002,8,114,48.2,0,0
2022-03-09T01:32:08.000Z,17:32:08,00:00:09,46.93865776062012,-121.53759598731995,0.02425211013,414.0420080000001,9.580814020000002,8,114,48.2,0,0
2022-03-09T01:32:09.000Z,17:32:09,00:00:10,46.93865776062012,-121.53759598731995,0.02703585221,413.38584,9.996884860000002,8,115,48.2,0,0
2022-03-09T01:32:10.000Z,17:32:10,00:00:11,46.93865776062012,-121.53759598731995,0.029875517679999998,413.38584,10.22728968,8,115,48.2,0,0
2022-03-09T01:32:11.000Z,17:32:11,00:00:12,46.93865776062012,-121.53759598731995,0.03277732025,414.69817599999993,10.497959419999999,8,115,48.2,0,0
2022-03-09T01:32:12.000Z,17:32:12,00:00:13,46.93865776062012,-121.53759598731995,0.035853106700000005,415.3543440000001,11.02140338,8,114,48.2,0,0
2022-03-09T01:32:13.000Z,17:32:13,00:00:14,46.93865776062012,-121.53759598731995,0.039065594769999996,414.69817599999993,11.56274286,8,115,48.2,4,74
2022-03-09T01:32:14.000Z,17:32:14,00:00:15,46.93865776062012,-121.53759598731995,0.0423775022,414.69817599999993,11.981050640000001,8,115,48.2,31,71
2022-03-09T01:32:15.000Z,17:32:15,00:00:16,46.93865776062012,-121.53759598731995,0.04577018786,413.38584,12.209218520000002,9,115,48.2,36,68
2022-03-09T01:32:16.000Z,17:32:16,00:00:17,46.93865776062012,-121.53759598731995,0.04934928482,413.38584,12.878063580000001,11,113,48.2,42,69
2022-03-09T01:32:17.000Z,17:32:17,00:00:18,46.93865776062012,-121.53759598731995,0.053052655979999995,412.7296719999998,13.274001960000001,12,112,48.2,41,71
2022-03-09T01:32:18.000Z,17:32:18,00:00:19,46.93865776062012,-121.53759598731995,0.05681195053,412.7296719999998,13.546908640000002,14,111,48.2,42,74
2022-03-09T01:32:19.000Z,17:32:19,00:00:20,46.93865776062012,-121.53759598731995,0.060689305570000004,411.4173359999999,13.962979480000001,15,111,48.2,51,77
2022-03-09T01:32:20.000Z,17:32:20,00:00:21,46.93865776062012,-121.53759598731995,0.06469093481,411.4173359999999,14.443921580000001,17,111,48.2,54,79
2022-03-09T01:32:21.000Z,17:32:21,00:00:22,46.93865776062012,-121.53759598731995,0.06856828984999999,410.76116800000017,13.922714560000001,18,110,48.2,54,79
2022-03-09T01:32:22.000Z,17:32:22,00:00:23,46.93865776062012,-121.53759598731995,0.0725139957,410.76116800000017,14.15088244,17,110,48.2,54,79
2022-03-09T01:32:23.000Z,17:32:23,00:00:24,46.93865776062012,-121.53759598731995,0.07645348784,410.105,14.27615108,16,109,48.2,54,79
2022-03-09T01:32:24.000Z,17:32:24,00:00:25,46.93865776062012,-121.53759598731995,0.08054832273,409.44883199999987,14.757093180000002,4,109,48.2,19,74
2022-03-09T01:32:25.000Z,17:32:25,00:00:26,46.93865776062012,-121.53759598731995,0.08466801246,409.44883199999987,14.777225640000001,4,108,48.2,69,70
2022-03-09T01:32:26.000Z,17:32:26,00:00:27,46.93865776062012,-121.53759598731995,0.08878148848,408.79266400000006,14.839859960000002,4,107,48.2,50,71
2022-03-09T01:32:27.000Z,17:32:27,00:00:28,46.93865776062012,-121.53759598731995,0.09306894838,407.48032800000016,15.446070700000002,15,107,48.2,44,73
2022-03-09T01:32:28.000Z,17:32:28,00:00:29,46.93865776062012,-121.53759598731995,0.09733776715,406.82416,15.320802060000002,16,107,48.2,44,73
2022-03-09T01:32:29.000Z,17:32:29,00:00:30,46.93865776062012,-121.53759598731995,0.10150095284999999,406.16799199999986,14.985261060000001,16,107,48.2,44,73
2022-03-09T01:32:30.000Z,17:32:30,00:00:31,46.93865776062012,-121.53759598731995,0.10568899339,405.51182400000005,15.1328991,16,108,48.2,44,73
2022-03-09T01:32:31.000Z,17:32:31,00:00:32,46.93865776062012,-121.53759598731995,0.10989567506000002,405.51182400000005,15.15303156,0,108,48.2,44,73
2022-03-09T01:32:33.000Z,17:32:33,00:00:34,46.93865776062012,-121.53759598731995,0.11413963899,404.8556559999999,15.2783002,0,108,48.2,0,0
2022-03-09T01:32:34.000Z,17:32:34,00:00:35,46.93865776062012,-121.53759598731995,0.11840224405000001,404.8556559999999,15.2783002,0,108,48.2,0,0
2022-03-09T01:32:35.000Z,17:32:35,00:00:36,46.93865776062012,-121.53759598731995,0.12268349024,403.54332,15.446070700000002,0,109,48.2,59,74
2022-03-09T01:32:36.000Z,17:32:36,00:00:37,46.93865776062012,-121.53759598731995,0.12699580498,403.54332,15.486335620000002,0,109,48.2,62,75
2022-03-09T01:32:37.000Z,17:32:37,00:00:38,46.93865776062012,-121.53759598731995,0.13131433343,402.2309840000001,15.548969940000001,6,109,48.2,64,75
2022-03-09T01:32:38.000Z,17:32:38,00:00:39,46.93865776062012,-121.53759598731995,0.13554586994,401.57481599999994,15.23579834,9,109,48.2,64,75
2022-03-09T01:32:39.000Z,17:32:39,00:00:40,46.93865776062012,-121.53759598731995,0.13980847500000002,401.57481599999994,15.320802060000002,9,110,48.2,70,72
2022-03-09T01:32:40.000Z,17:32:40,00:00:41,46.93865776062012,-121.53759598731995,0.14410836232,400.91864800000013,15.548969940000001,9,110,48.2,49,75
2022-03-09T01:32:41.000Z,17:32:41,00:00:42,46.93865776062012,-121.53759598731995,0.14841446335,400.26248,15.486335620000002,8,110,48.2,49,75
2022-03-09T01:32:42.000Z,17:32:42,00:00:43,46.93865776062012,-121.53759598731995,0.15261493131,399.60631199999983,15.1328991,8,110,48.2,56,73
2022-03-09T01:32:43.000Z,17:32:43,00:00:44,46.93865776062012,-121.53759598731995,0.15690860492,399.60631199999983,15.446070700000002,8,110,48.2,56,73
2022-03-09T01:32:44.000Z,17:32:44,00:00:45,46.93865776062012,-121.53759598731995,0.16117120998,398.29397599999993,15.298432660000001,8,110,48.2,53,75
2022-03-09T01:32:45.000Z,17:32:45,00:00:46,46.93865776062012,-121.53759598731995,0.16532818197,398.29397599999993,15.02776292,8,111,48.2,52,73
2022-03-09T01:32:46.000Z,17:32:46,00:00:47,46.93865776062012,-121.53759598731995,0.16947272654,396.98163999999997,14.922626740000002,8,111,48.2,54,72
2022-03-09T01:32:47.000Z,17:32:47,00:00:48,46.93865776062012,-121.53759598731995,0.17364833965999998,396.98163999999997,15.02776292,8,111,48.2,49,73
2022-03-09T01:32:48.000Z,17:32:48,00:00:49,46.93865776062012,-121.53759598731995,0.17786123504,396.98163999999997,15.173164020000002,7,111,48.2,49,74
2022-03-09T01:32:49.000Z,17:32:49,00:00:50,46.93865776062012,-121.53759598731995,0.182061703,396.3254719999998,15.1328991,7,110,48.2,41,73
2022-03-09T01:32:50.000Z,17:32:50,00:00:51,46.93865776062012,-121.53759598731995,0.18619382015,396.3254719999998,14.859992420000001,8,110,48.2,35,74
2022-03-09T01:32:51.000Z,17:32:51,00:00:52,46.93865776062012,-121.53759598731995,0.19028244133000002,395.66930400000007,14.734723780000001,9,110,48.2,30,71
2022-03-09T01:32:52.000Z,17:32:52,00:00:53,46.93865776062012,-121.53759598731995,0.19436484880000002,395.66930400000007,14.631824540000002,10,109,48.2,46,70
2022-03-09T01:32:53.000Z,17:32:53,00:00:54,46.93865776062012,-121.53759598731995,0.19841618772,395.0131359999999,14.631824540000002,10,109,48.2,46,70
2022-03-09T01:32:54.000Z,17:32:54,00:00:55,46.93865776062012,-121.53759598731995,0.20236189357,394.35696800000017,14.213516760000001,10,109,48.2,46,70
2022-03-09T01:32:55.000Z,17:32:55,00:00:56,46.93865776062012,-121.53759598731995,0.20622060748,394.35696800000017,13.837710840000002,10,109,48.2,46,70
2022-03-09T01:32:56.000Z,17:32:56,00:00:57,46.93865776062012,-121.53759598731995,0.20999854316,394.35696800000017,13.58717356,0,109,48.2,0,0
2022-03-09T01:32:57.000Z,17:32:57,00:00:58,46.93865776062012,-121.53759598731995,0.21334151914,394.35696800000017,12.08394988,0,108,48.2,0,0
2022-03-09T01:32:58.000Z,17:32:58,00:00:59,46.93865776062012,-121.53759598731995,0.21623089429,393.7008,10.395060180000002,0,108,48.2,0,0
2022-03-09T01:32:59.000Z,17:32:59,00:01:00,46.93865776062012,-121.53759598731995,0.21861074522,393.7008,8.5786649,0,108,48.2,0,0
2022-03-09T01:33:00.000Z,17:33:00,00:01:01,46.93865776062012,-121.53759598731995,0.22073583404000002,393.7008,7.6391501,0,108,48.2,0,0
2022-03-09T01:33:01.000Z,17:33:01,00:01:02,46.93865776062012,-121.53759598731995,0.22300383819,393.04463199999987,8.182726520000001,0,107,48.2,0,0
2022-03-09T01:33:02.000Z,17:33:02,00:01:03,46.93865776062012,-121.53759598731995,0.22494872942,393.04463199999987,6.97030504,0,107,48.2,0,0
2022-03-09T01:33:03.000Z,17:33:03,00:01:04,46.93865776062012,-121.53759598731995,0.22607962463999998,393.04463199999987,4.0913632600000005,0,107,48.2,0,0
2022-03-09T01:33:04.000Z,17:33:04,00:01:05,46.93865776062012,-121.53759598731995,0.22721673357000002,393.04463199999987,4.0913632600000005,0,106,48.2,0,0
2022-03-09T01:33:05.000Z,17:33:05,00:01:06,46.93865776062012,-121.53759598731995,0.22721673357000002,393.04463199999987,0,0,106,48.2,0,0
2022-03-09T01:33:11.000Z,17:33:11,00:01:12,46.93865776062012,-121.53759598731995,0.22721673357000002,393.7008,1.64862478,0,103,48.2,0,0
2022-03-09T01:33:12.000Z,17:33:12,00:01:13,46.93865776062012,-121.53759598731995,0.22821092717,393.7008,3.5701562400000006,0,103,48.2,24,11
2022-03-09T01:33:13.000Z,17:33:13,00:01:14,46.93865776062012,-121.53759598731995,0.22942260062000003,393.7008,4.362033,0,102,48.2,24,11
2022-03-09T01:33:14.000Z,17:33:14,00:01:15,46.93865776062012,-121.53759598731995,0.23077097569,393.7008,4.8429751,0,102,48.2,106,26
2022-03-09T01:33:15.000Z,17:33:15,00:01:16,46.93865776062012,-121.53759598731995,0.23252324190999998,393.7008,6.346198780000001,37,102,48.2,107,26
2022-03-09T01:33:16.000Z,17:33:16,00:01:17,46.93865776062012,-121.53759598731995,0.23466697186000002,393.7008,7.701784420000001,14,102,48.2,107,26
2022-03-09T01:33:17.000Z,17:33:17,00:01:18,46.93865776062012,-121.53759598731995,0.23709653247,393.7008,8.68380108,18,102,48.2,82,32
2022-03-09T01:33:18.000Z,17:33:18,00:01:19,46.93865776062012,-121.53759598731995,0.23956337534000002,393.7008,8.934338360000002,22,102,48.2,86,40
2022-03-09T01:33:19.000Z,17:33:19,00:01:20,46.93865776062012,-121.53759598731995,0.24216070612,393.7008,9.33027674,26,102,46.4,85,44
2022-03-09T01:33:20.000Z,17:33:20,00:01:21,46.93865776062012,-121.53759598731995,0.24476425061,393.7008,9.41304352,30,103,46.4,85,44
2022-03-09T01:33:21.000Z,17:33:21,00:01:22,46.93865776062012,-121.53759598731995,0.24751692413999998,393.7008,9.914118080000001,34,104,46.4,97,45
2022-03-09T01:33:22.000Z,17:33:22,00:01:23,46.93865776062012,-121.53759598731995,0.25040008558000004,393.04463199999987,10.352558320000002,39,104,46.4,114,48
2022-03-09T01:33:23.000Z,17:33:23,00:01:24,46.93865776062012,-121.53759598731995,0.25343237606,393.04463199999987,10.936399660000001,44,103,46.4,107,51
2022-03-09T01:33:24.000Z,17:33:24,00:01:25,46.93865776062012,-121.53759598731995,0.25652680363999997,393.04463199999987,11.14667202,50,105,46.4,132,61
2022-03-09T01:33:25.000Z,17:33:25,00:01:26,46.93865776062012,-121.53759598731995,0.25972686429,393.04463199999987,11.47997608,56,105,46.4,135,69
2022-03-09T01:33:26.000Z,17:33:26,00:01:27,46.93865776062012,-121.53759598731995,0.26298906204,393.04463199999987,11.773015220000001,62,105,46.4,103,74
2022-03-09T01:33:27.000Z,17:33:27,00:01:28,46.93865776062012,-121.53759598731995,0.26638796141,393.04463199999987,12.251720380000002,68,104,46.4,69,76
2022-03-09T01:33:28.000Z,17:33:28,00:01:29,46.93865776062012,-121.53759598731995,0.26974336481,392.38846400000006,12.02131556,73,105,46.4,68,75
2022-03-09T01:33:29.000Z,17:33:29,00:01:30,46.93865776062012,-121.53759598731995,0.27316711902,392.38846400000006,12.334487160000002,78,105,46.4,57,77
2022-03-09T01:33:30.000Z,17:33:30,00:01:31,46.93865776062012,-121.53759598731995,0.27676485711000004,392.38846400000006,12.940697900000002,81,104,46.4,57,79
2022-03-09T01:33:31.000Z,17:33:31,00:01:32,46.93865776062012,-121.53759598731995,0.28043715972,392.38846400000006,13.274001960000001,85,105,46.4,64,81
2022-03-09T01:33:32.000Z,17:33:32,00:01:33,46.93865776062012,-121.53759598731995,0.28431451476,391.7322959999999,13.962979480000001,87,106,46.4,62,83
2022-03-09T01:33:33.000Z,17:33:33,00:01:34,46.93865776062012,-121.53759598731995,0.28834099884000003,391.7322959999999,14.486423440000001,86,108,46.4,61,86
2022-03-09T01:33:34.000Z,17:33:34,00:01:35,46.93865776062012,-121.53759598731995,0.29259117648,391.7322959999999,15.258167740000001,85,110,46.4,72,81
2022-03-09T01:33:35.000Z,17:33:35,00:01:36,46.93865776062012,-121.53759598731995,0.29682271299,391.07612800000015,15.21566588,83,109,46.4,63,85
2022-03-09T01:33:36.000Z,17:33:36,00:01:37,46.93865776062012,-121.53759598731995,0.30112881402,391.07612800000015,15.571339340000002,81,111,46.4,70,84
2022-03-09T01:33:37.000Z,17:33:37,00:01:38,46.93865776062012,-121.53759598731995,0.30538520537,390.41996,15.298432660000001,78,110,46.4,69,84
2022-03-09T01:33:38.000Z,17:33:38,00:01:39,46.93865776062012,-121.53759598731995,0.30957324591,389.76379199999985,15.090397240000001,75,111,46.4,69,84
2022-03-09T01:33:39.000Z,17:33:39,00:01:40,46.93865776062012,-121.53759598731995,0.31375507274000003,389.76379199999985,15.00763046,71,109,46.4,69,84
2022-03-09T01:33:40.000Z,17:33:40,00:01:41,46.93865776062012,-121.53759598731995,0.31776291569,389.10762400000004,14.486423440000001,67,109,46.4,0,0
2022-03-09T01:33:41.000Z,17:33:41,00:01:42,46.93865776062012,-121.53759598731995,0.32133579894,389.10762400000004,12.857931120000002,63,109,46.4,0,0
2022-03-09T01:33:42.000Z,17:33:42,00:01:43,46.93865776062012,-121.53759598731995,0.32490868219,388.45145599999995,12.857931120000002,0,108,46.4,0,0
2022-03-09T01:33:43.000Z,17:33:43,00:01:44,46.93865776062012,-121.53759598731995,0.32841942834,388.45145599999995,12.60739384,0,108,46.4,0,0
2022-03-09T01:33:44.000Z,17:33:44,00:01:45,46.93865776062012,-121.53759598731995,0.3315635656,388.45145599999995,11.35470744,0,106,46.4,0,0
