record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.accumulated_power[watts],record.altitude[m],record.speed[m/s],record.power[watts],record.unknown,record.heart_rate[bpm],record.temperature[C],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power2[W],record.developer.0.Cadence2[rpm],
"1015723919","560000000","-1450000000","3.24","31","124.60000000000002","3.247","31","620","113","9","124.60000000000002","3.247","0","0",
"1015723920","560000000","-1450000000","6.8","31","126.39999999999998","3.564","28","620","113","9","126.39999999999998","3.564","0","5",
"1015723921","560000000","-1450000000","10.51","87","126.79999999999995","3.704","28","620","113","9","126.79999999999995","3.704","0","63",
"1015723922","560000000","-1450000000","14.26","109","125.39999999999998","3.751","22","620","113","9","125.39999999999998","3.751","60","35",
"1015723923","560000000","-1450000000","18.12","126","126.79999999999995","3.863","17","620","113","9","126.79999999999995","3.863","60","35",
"1015723924","560000000","-1450000000","22.12","126","127.0","3.984","14","620","113","9","127.0","3.984","60","35",
"1015723925","560000000","-1450000000","26.33","154","126.79999999999995","4.217","14","2126","113","9","126.79999999999995","4.217","0","0",
"1015723926","560000000","-1450000000","30.49","165","126.39999999999998","4.152","11","2126","114","9","126.39999999999998","4.152","0","0",
"1015723927","560000000","-1450000000","34.74","173","126.60000000000002","4.264","8","2126","114","9","126.60000000000002","4.264","0","0",
"1015723928","560000000","-1450000000","39.03","181","126.20000000000005","4.283","8","2126","114","9","126.20000000000005","4.283","0","0",
"1015723929","560000000","-1450000000","43.51","189","126.0","4.469","8","2480","115","9","126.0","4.469","0","0",
"1015723930","560000000","-1450000000","48.08","197","126.0","4.572","8","2480","115","9","126.0","4.572","0","0",
"1015723931","560000000","-1450000000","52.75","205","126.39999999999998","4.693","8","2480","115","9","126.39999999999998","4.693","0","0",
"1015723932","560000000","-1450000000","57.7","213","126.60000000000002","4.927","8","2480","114","9","126.60000000000002","4.927","0","0",
"1015723933","560000000","-1450000000","62.87","221","126.39999999999998","5.169","8","2480","115","9","126.39999999999998","5.169","4","74",
"1015723934","560000000","-1450000000","68.2","229","126.39999999999998","5.356","8","2480","115","9","126.39999999999998","5.356","31","71",
"1015723935","560000000","-1450000000","73.66","238","126.0","5.458","9","2480","115","9","126.0","5.458","36","68",
"1015723936","560000000","-1450000000","79.42","249","126.0","5.757","11","2480","113","9","126.0","5.757","42","69",
"1015723937","560000000","-1450000000","85.38","261","125.79999999999995","5.934","12","2480","112","9","125.79999999999995","5.934","41","71",
"1015723938","560000000","-1450000000","91.43","275","125.79999999999995","6.056","14","2480","111","9","125.79999999999995","6.056","42","74",
"1015723939","560000000","-1450000000","97.67","290","125.39999999999998","6.242","15","2559","111","9","125.39999999999998","6.242","51","77",
"1015723940","560000000","-1450000000","104.11","307","125.39999999999998","6.457","17","2559","111","9","125.39999999999998","6.457","54","79",
"1015723941","560000000","-1450000000","110.35","325","125.20000000000005","6.224","18","2559","110","9","125.20000000000005","6.224","54","79",
"1015723942","560000000","-1450000000","116.7","342","125.20000000000005","6.326","17","2559","110","9","125.20000000000005","6.326","54","79",
"1015723943","560000000","-1450000000","123.04","358","125.0","6.382","16","2559","109","9","125.0","6.382","54","79",
"1015723944","560000000","-1450000000","129.63","358","124.79999999999995","6.597","4","2559","109","9","124.79999999999995","6.597","19","74",
"1015723945","560000000","-1450000000","136.26","358","124.79999999999995","6.606","4","2454","108","9","124.79999999999995","6.606","69","70",
"1015723946","560000000","-1450000000","142.88","370","124.60000000000002","6.634","4","2454","107","9","124.60000000000002","6.634","50","71",
"1015723947","560000000","-1450000000","149.78","385","124.20000000000005","6.905","15","2454","107","9","124.20000000000005","6.905","44","73",
"1015723948","560000000","-1450000000","156.65","401","124.0","6.849","16","2454","107","9","124.0","6.849","44","73",
"1015723949","560000000","-1450000000","163.35","417","123.79999999999995","6.699","16","2454","107","9","123.79999999999995","6.699","44","73",
"1015723950","560000000","-1450000000","170.09","433","123.60000000000002","6.765","16","2305","108","9","123.60000000000002","6.765","44","73",
"1015723951","560000000","-1450000000","176.86","433","123.60000000000002","6.774","0","2305","108","9","123.60000000000002","6.774","44","73",
"1015723953","560000000","-1450000000","183.69","433","123.39999999999998","6.83","0","2305","108","9","123.39999999999998","6.83","0","0",
"1015723954","560000000","-1450000000","190.55","433","123.39999999999998","6.83","0","2305","108","9","123.39999999999998","6.83","0","0",
"1015723955","560000000","-1450000000","197.44","433","123.0","6.905","0","2403","109","9","123.0","6.905","59","74",
"1015723956","560000000","-1450000000","204.38","433","123.0","6.923","0","2403","109","9","123.0","6.923","62","75",
"1015723957","560000000","-1450000000","211.33","439","122.60000000000002","6.951","6","2403","109","9","122.60000000000002","6.951","64","75",
"1015723958","560000000","-1450000000","218.14","439","122.39999999999998","6.811","9","2403","109","9","122.39999999999998","6.811","64","75",
"1015723959","560000000","-1450000000","225.0","457","122.39999999999998","6.849","9","2403","110","9","122.39999999999998","6.849","70","72",
"1015723960","560000000","-1450000000","231.92","466","122.20000000000005","6.951","9","2271","110","9","122.20000000000005","6.951","49","75",
"1015723961","560000000","-1450000000","238.85","474","122.0","6.923","8","2271","110","9","122.0","6.923","49","75",
"1015723962","560000000","-1450000000","245.61","482","121.79999999999995","6.765","8","2271","110","9","121.79999999999995","6.765","56","73",
"1015723963","560000000","-1450000000","252.52","490","121.79999999999995","6.905","8","2271","110","9","121.79999999999995","6.905","56","73",
"1015723964","560000000","-1450000000","259.38","498","121.39999999999998","6.839","8","2271","110","9","121.39999999999998","6.839","53","75",
"1015723965","560000000","-1450000000","266.07","506","121.39999999999998","6.718","8","2262","111","9","121.39999999999998","6.718","52","73",
"1015723966","560000000","-1450000000","272.74","514","121.0","6.671","8","2262","111","9","121.0","6.671","54","72",
"1015723967","560000000","-1450000000","279.46","522","121.0","6.718","8","2262","111","9","121.0","6.718","49","73",
"1015723968","560000000","-1450000000","286.24","529","121.0","6.783","7","2262","111","9","121.0","6.783","49","74",
"1015723969","560000000","-1450000000","293.0","536","120.79999999999995","6.765","7","2262","110","9","120.79999999999995","6.765","41","73",
"1015723970","560000000","-1450000000","299.65","544","120.79999999999995","6.643","8","2256","110","9","120.79999999999995","6.643","35","74",
"1015723971","560000000","-1450000000","306.23","553","120.60000000000002","6.587","9","2256","110","9","120.60000000000002","6.587","30","71",
"1015723972","560000000","-1450000000","312.8","563","120.60000000000002","6.541","10","2256","109","9","120.60000000000002","6.541","46","70",
"1015723973","560000000","-1450000000","319.32","573","120.39999999999998","6.541","10","2256","109","9","120.39999999999998","6.541","46","70",
"1015723974","560000000","-1450000000","325.67","583","120.20000000000005","6.354","10","2256","109","9","120.20000000000005","6.354","46","70",
"1015723975","560000000","-1450000000","331.88","593","120.20000000000005","6.186","10","2213","109","9","120.20000000000005","6.186","46","70",
"1015723976","560000000","-1450000000","337.96","593","120.20000000000005","6.074","0","2213","109","9","120.20000000000005","6.074","0","0",
"1015723977","560000000","-1450000000","343.34","593","120.20000000000005","5.402","0","2213","108","9","120.20000000000005","5.402","0","0",
"1015723978","560000000","-1450000000","347.99","593","120.0","4.647","0","2213","108","9","120.0","4.647","0","0",
"1015723979","560000000","-1450000000","351.82","593","120.0","3.835","0","2213","108","9","120.0","3.835","0","0",
"1015723980","560000000","-1450000000","355.24","593","120.0","3.415","0","2105","108","9","120.0","3.415","0","0",
"1015723981","560000000","-1450000000","358.89","593","119.79999999999995","3.658","0","2105","107","9","119.79999999999995","3.658","0","0",
"1015723982","560000000","-1450000000","362.02","593","119.79999999999995","3.116","0","2105","107","9","119.79999999999995","3.116","0","0",
"1015723983","560000000","-1450000000","363.84","593","119.79999999999995","1.829","0","2105","107","9","119.79999999999995","1.829","0","0",
"1015723984","560000000","-1450000000","365.67","593","119.79999999999995","1.829","0","2105","106","9","119.79999999999995","1.829","0","0",
"1015723985","560000000","-1450000000","365.67","593","119.79999999999995","0.0","0","2033","106","9","119.79999999999995","0.0","0","0",
"1015723991","560000000","-1450000000","365.67","593","120.0","0.737","0","1985","103","9","120.0","0.737","0","0",
"1015723992","560000000","-1450000000","367.27","593","120.0","1.596","0","1985","103","9","120.0","1.596","24","11",
"1015723993","560000000","-1450000000","369.22","593","120.0","1.95","0","1985","102","9","120.0","1.95","24","11",
"1015723994","560000000","-1450000000","371.39","593","120.0","2.165","0","1985","102","9","120.0","2.165","106","26",
"1015723995","560000000","-1450000000","374.21","630","120.0","2.837","37","2032","102","9","120.0","2.837","107","26",
"1015723996","560000000","-1450000000","377.66","644","120.0","3.443","14","2032","102","9","120.0","3.443","107","26",
"1015723997","560000000","-1450000000","381.57","662","120.0","3.882","18","2032","102","9","120.0","3.882","82","32",
"1015723998","560000000","-1450000000","385.54","684","120.0","3.994","22","2032","102","9","120.0","3.994","86","40",
"1015723999","560000000","-1450000000","389.72","710","120.0","4.171","26","2032","102","8","120.0","4.171","85","44",
"1015724000","560000000","-1450000000","393.91","740","120.0","4.208","30","2024","103","8","120.0","4.208","85","44",
"1015724001","560000000","-1450000000","398.34","774","120.0","4.432","34","2024","104","8","120.0","4.432","97","45",
"1015724002","560000000","-1450000000","402.98","813","119.79999999999995","4.628","39","2024","104","8","119.79999999999995","4.628","114","48",
"1015724003","560000000","-1450000000","407.86","857","119.79999999999995","4.889","44","2024","103","8","119.79999999999995","4.889","107","51",
"1015724004","560000000","-1450000000","412.84","907","119.79999999999995","4.983","50","2024","105","8","119.79999999999995","4.983","132","61",
"1015724005","560000000","-1450000000","417.99","963","119.79999999999995","5.132","56","2024","105","8","119.79999999999995","5.132","135","69",
"1015724006","560000000","-1450000000","423.24","1025","119.79999999999995","5.263","62","2058","105","8","119.79999999999995","5.263","103","74",
"1015724007","560000000","-1450000000","428.71","1093","119.79999999999995","5.477","68","2058","104","8","119.79999999999995","5.477","69","76",
"1015724008","560000000","-1450000000","434.11","1166","119.60000000000002","5.374","73","2058","105","8","119.60000000000002","5.374","68","75",
"1015724009","560000000","-1450000000","439.62","1244","119.60000000000002","5.514","78","2058","105","8","119.60000000000002","5.514","57","77",
"1015724010","560000000","-1450000000","445.41","1325","119.60000000000002","5.785","81","2238","104","8","119.60000000000002","5.785","57","79",
"1015724011","560000000","-1450000000","451.32","1410","119.60000000000002","5.934","85","2238","105","8","119.60000000000002","5.934","64","81",
"1015724012","560000000","-1450000000","457.56","1497","119.39999999999998","6.242","87","2238","106","8","119.39999999999998","6.242","62","83",
"1015724013","560000000","-1450000000","464.04","1583","119.39999999999998","6.476","86","2238","108","8","119.39999999999998","6.476","61","86",
"1015724014","560000000","-1450000000","470.88","1668","119.39999999999998","6.821","85","2238","110","8","119.39999999999998","6.821","72","81",
"1015724015","560000000","-1450000000","477.69","1751","119.20000000000005","6.802","83","2240","109","8","119.20000000000005","6.802","63","85",
"1015724016","560000000","-1450000000","484.62","1832","119.20000000000005","6.961","81","2240","111","8","119.20000000000005","6.961","70","84",
"1015724017","560000000","-1450000000","491.47","1910","119.0","6.839","78","2240","110","8","119.0","6.839","69","84",
"1015724018","560000000","-1450000000","498.21","1985","118.79999999999995","6.746","75","2240","111","8","118.79999999999995","6.746","69","84",
"1015724019","560000000","-1450000000","504.94","2056","118.79999999999995","6.709","71","2240","109","8","118.79999999999995","6.709","69","84",
"1015724020","560000000","-1450000000","511.39","2123","118.60000000000002","6.476","67","2359","109","8","118.60000000000002","6.476","0","0",
"1015724021","560000000","-1450000000","517.14","2186","118.60000000000002","5.748","63","2359","109","8","118.60000000000002","5.748","0","0",
"1015724022","560000000","-1450000000","522.89","2186","118.39999999999998","5.748","0","2359","108","8","118.39999999999998","5.748","0","0",
"1015724023","560000000","-1450000000","528.54","2186","118.39999999999998","5.636","0","2359","108","8","118.39999999999998","5.636","0","0",
"1015724024","560000000","-1450000000","533.6","2186","118.39999999999998","5.076","0","2359","106","8","118.39999999999998","5.076","0","0",
